SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
GBX,2008-08-29,Greenbrier Companies Inc,NYSE,20.05
GBX,2008-09-02,Greenbrier Companies Inc,NYSE,19.19
GBX,2008-09-03,Greenbrier Companies Inc,NYSE,19.99
GBX,2008-09-04,Greenbrier Companies Inc,NYSE,19.8
GBX,2008-09-05,Greenbrier Companies Inc,NYSE,20.11
GBX,2008-09-08,Greenbrier Companies Inc,NYSE,20.2
GBX,2008-09-09,Greenbrier Companies Inc,NYSE,19.13
GBX,2008-09-10,Greenbrier Companies Inc,NYSE,18.36
GBX,2008-09-11,Greenbrier Companies Inc,NYSE,18.59
GBX,2008-09-12,Greenbrier Companies Inc,NYSE,18.7
GBX,2008-09-15,Greenbrier Companies Inc,NYSE,17.09
GBX,2008-09-16,Greenbrier Companies Inc,NYSE,17.85
GBX,2008-09-17,Greenbrier Companies Inc,NYSE,19.79
GBX,2008-09-18,Greenbrier Companies Inc,NYSE,20.29
GBX,2008-09-19,Greenbrier Companies Inc,NYSE,21.15
GBX,2008-09-22,Greenbrier Companies Inc,NYSE,19.61
GBX,2008-09-23,Greenbrier Companies Inc,NYSE,19.9
GBX,2008-09-24,Greenbrier Companies Inc,NYSE,19.17
GBX,2008-09-25,Greenbrier Companies Inc,NYSE,19.98
GBX,2008-09-26,Greenbrier Companies Inc,NYSE,20.04
GBX,2008-09-29,Greenbrier Companies Inc,NYSE,19.17
GBX,2008-09-30,Greenbrier Companies Inc,NYSE,19.51
GBX,2008-10-01,Greenbrier Companies Inc,NYSE,19.48
GBX,2008-10-02,Greenbrier Companies Inc,NYSE,17.24
GBX,2008-10-03,Greenbrier Companies Inc,NYSE,17.37
GBX,2008-10-06,Greenbrier Companies Inc,NYSE,16.68
GBX,2008-10-07,Greenbrier Companies Inc,NYSE,14.93
GBX,2008-10-08,Greenbrier Companies Inc,NYSE,14.09
GBX,2008-10-09,Greenbrier Companies Inc,NYSE,12.93
GBX,2008-10-10,Greenbrier Companies Inc,NYSE,13.45
GBX,2008-10-13,Greenbrier Companies Inc,NYSE,15.28
GBX,2008-10-14,Greenbrier Companies Inc,NYSE,13.63
GBX,2008-10-15,Greenbrier Companies Inc,NYSE,11.4
GBX,2008-10-16,Greenbrier Companies Inc,NYSE,11.7
GBX,2008-10-17,Greenbrier Companies Inc,NYSE,10
GBX,2008-10-20,Greenbrier Companies Inc,NYSE,10.68
GBX,2008-10-21,Greenbrier Companies Inc,NYSE,10.13
GBX,2008-10-22,Greenbrier Companies Inc,NYSE,9.46
GBX,2008-10-23,Greenbrier Companies Inc,NYSE,8.89
GBX,2008-10-24,Greenbrier Companies Inc,NYSE,8.35
GBX,2008-10-27,Greenbrier Companies Inc,NYSE,7.44
GBX,2008-10-28,Greenbrier Companies Inc,NYSE,7.7
GBX,2008-10-29,Greenbrier Companies Inc,NYSE,7.89
GBX,2008-10-30,Greenbrier Companies Inc,NYSE,7.78
GBX,2008-10-31,Greenbrier Companies Inc,NYSE,8.25
GBX,2008-11-03,Greenbrier Companies Inc,NYSE,8.44
GBX,2008-11-04,Greenbrier Companies Inc,NYSE,8.47
GBX,2008-11-05,Greenbrier Companies Inc,NYSE,8.02
GBX,2008-11-06,Greenbrier Companies Inc,NYSE,8.82
GBX,2008-11-07,Greenbrier Companies Inc,NYSE,8.31
GBX,2008-11-10,Greenbrier Companies Inc,NYSE,8.07
GBX,2008-11-11,Greenbrier Companies Inc,NYSE,7.36
GBX,2008-11-12,Greenbrier Companies Inc,NYSE,6.74
GBX,2008-11-13,Greenbrier Companies Inc,NYSE,7.58
GBX,2008-11-14,Greenbrier Companies Inc,NYSE,6.43
GBX,2008-11-17,Greenbrier Companies Inc,NYSE,6.9
GBX,2008-11-18,Greenbrier Companies Inc,NYSE,7.57
GBX,2008-11-19,Greenbrier Companies Inc,NYSE,6.32
GBX,2008-11-20,Greenbrier Companies Inc,NYSE,5.01
GBX,2008-11-21,Greenbrier Companies Inc,NYSE,5.32
GBX,2008-11-24,Greenbrier Companies Inc,NYSE,6.27
GBX,2008-11-25,Greenbrier Companies Inc,NYSE,6.41
GBX,2008-11-26,Greenbrier Companies Inc,NYSE,6.94
GBX,2008-11-28,Greenbrier Companies Inc,NYSE,7.57
GBX,2008-12-01,Greenbrier Companies Inc,NYSE,6.05
GBX,2008-12-02,Greenbrier Companies Inc,NYSE,6.13
GBX,2008-12-03,Greenbrier Companies Inc,NYSE,6.5
GBX,2008-12-04,Greenbrier Companies Inc,NYSE,5.15
GBX,2008-12-05,Greenbrier Companies Inc,NYSE,5.64
GBX,2008-12-08,Greenbrier Companies Inc,NYSE,5.62
GBX,2008-12-09,Greenbrier Companies Inc,NYSE,5.31
GBX,2008-12-10,Greenbrier Companies Inc,NYSE,5.8
GBX,2008-12-11,Greenbrier Companies Inc,NYSE,5.65
GBX,2008-12-12,Greenbrier Companies Inc,NYSE,5.78
GBX,2008-12-15,Greenbrier Companies Inc,NYSE,5.61
GBX,2008-12-16,Greenbrier Companies Inc,NYSE,6.29
GBX,2008-12-17,Greenbrier Companies Inc,NYSE,6.38
GBX,2008-12-18,Greenbrier Companies Inc,NYSE,6.18
GBX,2008-12-19,Greenbrier Companies Inc,NYSE,6.36
GBX,2008-12-22,Greenbrier Companies Inc,NYSE,5.98
GBX,2008-12-23,Greenbrier Companies Inc,NYSE,5.92
GBX,2008-12-24,Greenbrier Companies Inc,NYSE,6.11
GBX,2008-12-26,Greenbrier Companies Inc,NYSE,6.14
GBX,2008-12-29,Greenbrier Companies Inc,NYSE,6.08
GBX,2008-12-30,Greenbrier Companies Inc,NYSE,6.44
GBX,2008-12-31,Greenbrier Companies Inc,NYSE,6.87
GBX,2009-01-02,Greenbrier Companies Inc,NYSE,7.18
GBX,2009-01-05,Greenbrier Companies Inc,NYSE,7.56
GBX,2009-01-06,Greenbrier Companies Inc,NYSE,7.99
GBX,2009-01-07,Greenbrier Companies Inc,NYSE,8.51
GBX,2009-01-08,Greenbrier Companies Inc,NYSE,7.93
GBX,2009-01-09,Greenbrier Companies Inc,NYSE,6.71
GBX,2009-01-12,Greenbrier Companies Inc,NYSE,5.78
GBX,2009-01-13,Greenbrier Companies Inc,NYSE,5.59
GBX,2009-01-14,Greenbrier Companies Inc,NYSE,5.35
GBX,2009-01-15,Greenbrier Companies Inc,NYSE,5.91
GBX,2009-01-16,Greenbrier Companies Inc,NYSE,6.01
GBX,2009-01-20,Greenbrier Companies Inc,NYSE,5.27
GBX,2009-01-21,Greenbrier Companies Inc,NYSE,6.4
GBX,2009-01-22,Greenbrier Companies Inc,NYSE,5.77
GBX,2009-01-23,Greenbrier Companies Inc,NYSE,5.69
GBX,2009-01-26,Greenbrier Companies Inc,NYSE,5.87
GBX,2009-01-27,Greenbrier Companies Inc,NYSE,6.11
GBX,2009-01-28,Greenbrier Companies Inc,NYSE,6.65
GBX,2009-01-29,Greenbrier Companies Inc,NYSE,5.58
GBX,2009-01-30,Greenbrier Companies Inc,NYSE,5.55
GBX,2009-02-02,Greenbrier Companies Inc,NYSE,6.31
GBX,2009-02-03,Greenbrier Companies Inc,NYSE,5.79
GBX,2009-02-04,Greenbrier Companies Inc,NYSE,5.61
GBX,2009-02-05,Greenbrier Companies Inc,NYSE,5.84
GBX,2009-02-06,Greenbrier Companies Inc,NYSE,6.07
GBX,2009-02-09,Greenbrier Companies Inc,NYSE,5.89
GBX,2009-02-10,Greenbrier Companies Inc,NYSE,5.51
GBX,2009-02-11,Greenbrier Companies Inc,NYSE,5.66
GBX,2009-02-12,Greenbrier Companies Inc,NYSE,5.46
GBX,2009-02-13,Greenbrier Companies Inc,NYSE,5.47
GBX,2009-02-17,Greenbrier Companies Inc,NYSE,5.61
GBX,2009-02-18,Greenbrier Companies Inc,NYSE,5.12
GBX,2009-02-19,Greenbrier Companies Inc,NYSE,4.76
GBX,2009-02-20,Greenbrier Companies Inc,NYSE,4.49
GBX,2009-02-23,Greenbrier Companies Inc,NYSE,4.05
GBX,2009-02-24,Greenbrier Companies Inc,NYSE,4.49
GBX,2009-02-25,Greenbrier Companies Inc,NYSE,4.01
GBX,2009-02-26,Greenbrier Companies Inc,NYSE,4.09
GBX,2009-02-27,Greenbrier Companies Inc,NYSE,3.76
GBX,2009-03-02,Greenbrier Companies Inc,NYSE,3.12
GBX,2009-03-03,Greenbrier Companies Inc,NYSE,2.84
GBX,2009-03-04,Greenbrier Companies Inc,NYSE,3.12
GBX,2009-03-05,Greenbrier Companies Inc,NYSE,2.14
GBX,2009-03-06,Greenbrier Companies Inc,NYSE,1.93
GBX,2009-03-09,Greenbrier Companies Inc,NYSE,1.91
GBX,2009-03-10,Greenbrier Companies Inc,NYSE,2.16
GBX,2009-03-11,Greenbrier Companies Inc,NYSE,2.71
GBX,2009-03-12,Greenbrier Companies Inc,NYSE,2.88
GBX,2009-03-13,Greenbrier Companies Inc,NYSE,2.88
GBX,2009-03-16,Greenbrier Companies Inc,NYSE,3.64
GBX,2009-03-17,Greenbrier Companies Inc,NYSE,3.49
GBX,2009-03-18,Greenbrier Companies Inc,NYSE,3.57
GBX,2009-03-19,Greenbrier Companies Inc,NYSE,3.6
GBX,2009-03-20,Greenbrier Companies Inc,NYSE,3.27
GBX,2009-03-23,Greenbrier Companies Inc,NYSE,3.73
GBX,2009-03-24,Greenbrier Companies Inc,NYSE,3.44
GBX,2009-03-25,Greenbrier Companies Inc,NYSE,3.44
GBX,2009-03-26,Greenbrier Companies Inc,NYSE,4.17
GBX,2009-03-27,Greenbrier Companies Inc,NYSE,3.92
GBX,2009-03-30,Greenbrier Companies Inc,NYSE,3.69
GBX,2009-03-31,Greenbrier Companies Inc,NYSE,3.66
GBX,2009-04-01,Greenbrier Companies Inc,NYSE,3.75
GBX,2009-04-02,Greenbrier Companies Inc,NYSE,4.5
GBX,2009-04-03,Greenbrier Companies Inc,NYSE,4.45
GBX,2009-04-06,Greenbrier Companies Inc,NYSE,4.15
GBX,2009-04-07,Greenbrier Companies Inc,NYSE,4.22
GBX,2009-04-08,Greenbrier Companies Inc,NYSE,4.65
GBX,2009-04-09,Greenbrier Companies Inc,NYSE,5.41
GBX,2009-04-13,Greenbrier Companies Inc,NYSE,5.5
GBX,2009-04-14,Greenbrier Companies Inc,NYSE,5.1
GBX,2009-04-15,Greenbrier Companies Inc,NYSE,5.57
GBX,2009-04-16,Greenbrier Companies Inc,NYSE,6.61
GBX,2009-04-17,Greenbrier Companies Inc,NYSE,7.73
GBX,2009-04-20,Greenbrier Companies Inc,NYSE,7
GBX,2009-04-21,Greenbrier Companies Inc,NYSE,7.44
GBX,2009-04-22,Greenbrier Companies Inc,NYSE,7.4
GBX,2009-04-23,Greenbrier Companies Inc,NYSE,6.99
GBX,2009-04-24,Greenbrier Companies Inc,NYSE,7.86
GBX,2009-04-27,Greenbrier Companies Inc,NYSE,6.81
GBX,2009-04-28,Greenbrier Companies Inc,NYSE,7.23
GBX,2009-04-29,Greenbrier Companies Inc,NYSE,8.07
GBX,2009-04-30,Greenbrier Companies Inc,NYSE,8.51
GBX,2009-05-01,Greenbrier Companies Inc,NYSE,8.36
GBX,2009-05-04,Greenbrier Companies Inc,NYSE,8.5
GBX,2009-05-05,Greenbrier Companies Inc,NYSE,8.23
GBX,2009-05-06,Greenbrier Companies Inc,NYSE,8.29
GBX,2009-05-07,Greenbrier Companies Inc,NYSE,7.69
GBX,2009-05-08,Greenbrier Companies Inc,NYSE,8.39
GBX,2009-05-11,Greenbrier Companies Inc,NYSE,7.79
GBX,2009-05-12,Greenbrier Companies Inc,NYSE,7.86
GBX,2009-05-13,Greenbrier Companies Inc,NYSE,6.88
GBX,2009-05-14,Greenbrier Companies Inc,NYSE,7.27
GBX,2009-05-15,Greenbrier Companies Inc,NYSE,6.81
GBX,2009-05-18,Greenbrier Companies Inc,NYSE,7.5
GBX,2009-05-19,Greenbrier Companies Inc,NYSE,7.35
GBX,2009-05-20,Greenbrier Companies Inc,NYSE,7.05
GBX,2009-05-21,Greenbrier Companies Inc,NYSE,6.66
GBX,2009-05-22,Greenbrier Companies Inc,NYSE,6.88
GBX,2009-05-26,Greenbrier Companies Inc,NYSE,7.51
GBX,2009-05-27,Greenbrier Companies Inc,NYSE,6.99
GBX,2009-05-28,Greenbrier Companies Inc,NYSE,7.39
GBX,2009-05-29,Greenbrier Companies Inc,NYSE,7.52
GBX,2009-06-01,Greenbrier Companies Inc,NYSE,8
GBX,2009-06-02,Greenbrier Companies Inc,NYSE,8.2
GBX,2009-06-03,Greenbrier Companies Inc,NYSE,8.03
GBX,2009-06-04,Greenbrier Companies Inc,NYSE,8.43
GBX,2009-06-05,Greenbrier Companies Inc,NYSE,8.14
GBX,2009-06-08,Greenbrier Companies Inc,NYSE,8.16
GBX,2009-06-09,Greenbrier Companies Inc,NYSE,8.17
GBX,2009-06-10,Greenbrier Companies Inc,NYSE,7.97
GBX,2009-06-11,Greenbrier Companies Inc,NYSE,8.25
GBX,2009-06-12,Greenbrier Companies Inc,NYSE,7.56
GBX,2009-06-15,Greenbrier Companies Inc,NYSE,7.37
GBX,2009-06-16,Greenbrier Companies Inc,NYSE,7.06
GBX,2009-06-17,Greenbrier Companies Inc,NYSE,7.14
GBX,2009-06-18,Greenbrier Companies Inc,NYSE,6.92
GBX,2009-06-19,Greenbrier Companies Inc,NYSE,6.72
GBX,2009-06-22,Greenbrier Companies Inc,NYSE,6.33
GBX,2009-06-23,Greenbrier Companies Inc,NYSE,6.67
GBX,2009-06-24,Greenbrier Companies Inc,NYSE,6.91
GBX,2009-06-25,Greenbrier Companies Inc,NYSE,7.07
GBX,2009-06-26,Greenbrier Companies Inc,NYSE,7.54
GBX,2009-06-29,Greenbrier Companies Inc,NYSE,7.15
GBX,2009-06-30,Greenbrier Companies Inc,NYSE,7.19
GBX,2009-07-01,Greenbrier Companies Inc,NYSE,7.41
GBX,2009-07-02,Greenbrier Companies Inc,NYSE,7.16
GBX,2009-07-06,Greenbrier Companies Inc,NYSE,6.92
GBX,2009-07-07,Greenbrier Companies Inc,NYSE,6.31
GBX,2009-07-08,Greenbrier Companies Inc,NYSE,5.61
GBX,2009-07-09,Greenbrier Companies Inc,NYSE,5.97
GBX,2009-07-10,Greenbrier Companies Inc,NYSE,6.08
GBX,2009-07-13,Greenbrier Companies Inc,NYSE,7.08
GBX,2009-07-14,Greenbrier Companies Inc,NYSE,7.25
GBX,2009-07-15,Greenbrier Companies Inc,NYSE,7.76
GBX,2009-07-16,Greenbrier Companies Inc,NYSE,8.14
GBX,2009-07-17,Greenbrier Companies Inc,NYSE,9.05
GBX,2009-07-20,Greenbrier Companies Inc,NYSE,9.44
GBX,2009-07-21,Greenbrier Companies Inc,NYSE,9.25
GBX,2009-07-22,Greenbrier Companies Inc,NYSE,9.13
GBX,2009-07-23,Greenbrier Companies Inc,NYSE,9.45
GBX,2009-07-24,Greenbrier Companies Inc,NYSE,9.61
GBX,2009-07-27,Greenbrier Companies Inc,NYSE,9.6
GBX,2009-07-28,Greenbrier Companies Inc,NYSE,10.08
GBX,2009-07-29,Greenbrier Companies Inc,NYSE,9.56
GBX,2009-07-30,Greenbrier Companies Inc,NYSE,10.01
GBX,2009-07-31,Greenbrier Companies Inc,NYSE,10.49
GBX,2009-08-03,Greenbrier Companies Inc,NYSE,10.75
GBX,2009-08-04,Greenbrier Companies Inc,NYSE,10.54
GBX,2009-08-05,Greenbrier Companies Inc,NYSE,10.23
GBX,2009-08-06,Greenbrier Companies Inc,NYSE,10.3
GBX,2009-08-07,Greenbrier Companies Inc,NYSE,11.8
GBX,2009-08-10,Greenbrier Companies Inc,NYSE,12.02
GBX,2009-08-11,Greenbrier Companies Inc,NYSE,11.67
GBX,2009-08-12,Greenbrier Companies Inc,NYSE,12.27
GBX,2009-08-13,Greenbrier Companies Inc,NYSE,12.37
GBX,2009-08-14,Greenbrier Companies Inc,NYSE,12.05
GBX,2009-08-17,Greenbrier Companies Inc,NYSE,10.88
GBX,2009-08-18,Greenbrier Companies Inc,NYSE,11.1
GBX,2009-08-19,Greenbrier Companies Inc,NYSE,10.99
GBX,2009-08-20,Greenbrier Companies Inc,NYSE,11.26
GBX,2009-08-21,Greenbrier Companies Inc,NYSE,13.46
GBX,2009-08-24,Greenbrier Companies Inc,NYSE,13.48
GBX,2009-08-25,Greenbrier Companies Inc,NYSE,13.67
GBX,2009-08-26,Greenbrier Companies Inc,NYSE,13.44
GBX,2009-08-27,Greenbrier Companies Inc,NYSE,13.82
GBX,2009-08-28,Greenbrier Companies Inc,NYSE,13.4
GBX,2009-08-31,Greenbrier Companies Inc,NYSE,12.87
GBX,2009-09-01,Greenbrier Companies Inc,NYSE,11.78
GBX,2009-09-02,Greenbrier Companies Inc,NYSE,10.97
GBX,2009-09-03,Greenbrier Companies Inc,NYSE,12.3
GBX,2009-09-04,Greenbrier Companies Inc,NYSE,13.12
GBX,2009-09-08,Greenbrier Companies Inc,NYSE,12.4
GBX,2009-09-09,Greenbrier Companies Inc,NYSE,12.91
GBX,2009-09-10,Greenbrier Companies Inc,NYSE,13.31
GBX,2009-09-11,Greenbrier Companies Inc,NYSE,13.33
GBX,2009-09-14,Greenbrier Companies Inc,NYSE,13.65
GBX,2009-09-15,Greenbrier Companies Inc,NYSE,13.6
GBX,2009-09-16,Greenbrier Companies Inc,NYSE,13.91
GBX,2009-09-17,Greenbrier Companies Inc,NYSE,13.55
GBX,2009-09-18,Greenbrier Companies Inc,NYSE,13.44
GBX,2009-09-21,Greenbrier Companies Inc,NYSE,12.94
GBX,2009-09-22,Greenbrier Companies Inc,NYSE,12.82
GBX,2009-09-23,Greenbrier Companies Inc,NYSE,12.25
GBX,2009-09-24,Greenbrier Companies Inc,NYSE,12.05
GBX,2009-09-25,Greenbrier Companies Inc,NYSE,11.92
GBX,2009-09-28,Greenbrier Companies Inc,NYSE,12.15
GBX,2009-09-29,Greenbrier Companies Inc,NYSE,12.23
GBX,2009-09-30,Greenbrier Companies Inc,NYSE,11.71
GBX,2009-10-01,Greenbrier Companies Inc,NYSE,10.57
GBX,2009-10-02,Greenbrier Companies Inc,NYSE,10.56
GBX,2009-10-05,Greenbrier Companies Inc,NYSE,11.07
GBX,2009-10-06,Greenbrier Companies Inc,NYSE,11.31
GBX,2009-10-07,Greenbrier Companies Inc,NYSE,11.14
GBX,2009-10-08,Greenbrier Companies Inc,NYSE,11.26
GBX,2009-10-09,Greenbrier Companies Inc,NYSE,11.7
GBX,2009-10-12,Greenbrier Companies Inc,NYSE,11.18
GBX,2009-10-13,Greenbrier Companies Inc,NYSE,11.27
GBX,2009-10-14,Greenbrier Companies Inc,NYSE,11.47
GBX,2009-10-15,Greenbrier Companies Inc,NYSE,11.18
GBX,2009-10-16,Greenbrier Companies Inc,NYSE,10.87
GBX,2009-10-19,Greenbrier Companies Inc,NYSE,10.99
GBX,2009-10-20,Greenbrier Companies Inc,NYSE,10.53
GBX,2009-10-21,Greenbrier Companies Inc,NYSE,10.16
GBX,2009-10-22,Greenbrier Companies Inc,NYSE,10.72
GBX,2009-10-23,Greenbrier Companies Inc,NYSE,9.94
GBX,2009-10-26,Greenbrier Companies Inc,NYSE,10.02
GBX,2009-10-27,Greenbrier Companies Inc,NYSE,9.82
GBX,2009-10-28,Greenbrier Companies Inc,NYSE,9.21
GBX,2009-10-29,Greenbrier Companies Inc,NYSE,9.61
GBX,2009-10-30,Greenbrier Companies Inc,NYSE,8.88
GBX,2009-11-02,Greenbrier Companies Inc,NYSE,8.94
GBX,2009-11-03,Greenbrier Companies Inc,NYSE,9.54
GBX,2009-11-04,Greenbrier Companies Inc,NYSE,9.07
GBX,2009-11-05,Greenbrier Companies Inc,NYSE,10.03
GBX,2009-11-06,Greenbrier Companies Inc,NYSE,9.76
GBX,2009-11-09,Greenbrier Companies Inc,NYSE,10.13
GBX,2009-11-10,Greenbrier Companies Inc,NYSE,9.78
GBX,2009-11-11,Greenbrier Companies Inc,NYSE,9.75
GBX,2009-11-12,Greenbrier Companies Inc,NYSE,9.7
GBX,2009-11-13,Greenbrier Companies Inc,NYSE,10.11
GBX,2009-11-16,Greenbrier Companies Inc,NYSE,11.64
GBX,2009-11-17,Greenbrier Companies Inc,NYSE,11.21
GBX,2009-11-18,Greenbrier Companies Inc,NYSE,10.93
GBX,2009-11-19,Greenbrier Companies Inc,NYSE,11.15
GBX,2009-11-20,Greenbrier Companies Inc,NYSE,10.39
GBX,2009-11-23,Greenbrier Companies Inc,NYSE,10.87
GBX,2009-11-24,Greenbrier Companies Inc,NYSE,10.92
GBX,2009-11-25,Greenbrier Companies Inc,NYSE,10.85
GBX,2009-11-27,Greenbrier Companies Inc,NYSE,10.26
GBX,2009-11-30,Greenbrier Companies Inc,NYSE,10.73
GBX,2009-12-01,Greenbrier Companies Inc,NYSE,11.38
GBX,2009-12-02,Greenbrier Companies Inc,NYSE,11.64
GBX,2009-12-03,Greenbrier Companies Inc,NYSE,11
GBX,2009-12-04,Greenbrier Companies Inc,NYSE,11.84
GBX,2009-12-07,Greenbrier Companies Inc,NYSE,11.96
GBX,2009-12-08,Greenbrier Companies Inc,NYSE,11.79
GBX,2009-12-09,Greenbrier Companies Inc,NYSE,11.49
GBX,2009-12-10,Greenbrier Companies Inc,NYSE,11.24
GBX,2009-12-11,Greenbrier Companies Inc,NYSE,11.31
GBX,2009-12-14,Greenbrier Companies Inc,NYSE,11.5
GBX,2009-12-15,Greenbrier Companies Inc,NYSE,11.3
GBX,2009-12-16,Greenbrier Companies Inc,NYSE,11.04
GBX,2009-12-17,Greenbrier Companies Inc,NYSE,10.7
GBX,2009-12-18,Greenbrier Companies Inc,NYSE,10.3
GBX,2009-12-21,Greenbrier Companies Inc,NYSE,10.41
GBX,2009-12-22,Greenbrier Companies Inc,NYSE,10.54
GBX,2009-12-23,Greenbrier Companies Inc,NYSE,10.85
GBX,2009-12-24,Greenbrier Companies Inc,NYSE,10.85
GBX,2009-12-28,Greenbrier Companies Inc,NYSE,10.81
GBX,2009-12-29,Greenbrier Companies Inc,NYSE,10.78
GBX,2009-12-30,Greenbrier Companies Inc,NYSE,10.6
GBX,2009-12-31,Greenbrier Companies Inc,NYSE,10.38
GBX,2010-01-04,Greenbrier Companies Inc,NYSE,10.97
GBX,2010-01-05,Greenbrier Companies Inc,NYSE,10.39
GBX,2010-01-06,Greenbrier Companies Inc,NYSE,10.22
GBX,2010-01-07,Greenbrier Companies Inc,NYSE,10.4
GBX,2010-01-08,Greenbrier Companies Inc,NYSE,10.32
GBX,2010-01-11,Greenbrier Companies Inc,NYSE,9.88
GBX,2010-01-12,Greenbrier Companies Inc,NYSE,9.52
GBX,2010-01-13,Greenbrier Companies Inc,NYSE,9.83
GBX,2010-01-14,Greenbrier Companies Inc,NYSE,9.91
GBX,2010-01-15,Greenbrier Companies Inc,NYSE,9.55
GBX,2010-01-19,Greenbrier Companies Inc,NYSE,9.78
GBX,2010-01-20,Greenbrier Companies Inc,NYSE,9.45
GBX,2010-01-21,Greenbrier Companies Inc,NYSE,8.84
GBX,2010-01-22,Greenbrier Companies Inc,NYSE,8.81
GBX,2010-01-25,Greenbrier Companies Inc,NYSE,8.45
GBX,2010-01-26,Greenbrier Companies Inc,NYSE,8.26
GBX,2010-01-27,Greenbrier Companies Inc,NYSE,8.49
GBX,2010-01-28,Greenbrier Companies Inc,NYSE,8.14
GBX,2010-01-29,Greenbrier Companies Inc,NYSE,8.15
GBX,2010-02-01,Greenbrier Companies Inc,NYSE,8.21
GBX,2010-02-02,Greenbrier Companies Inc,NYSE,8.36
GBX,2010-02-03,Greenbrier Companies Inc,NYSE,8.23
GBX,2010-02-04,Greenbrier Companies Inc,NYSE,7.7
GBX,2010-02-05,Greenbrier Companies Inc,NYSE,7.93
GBX,2010-02-08,Greenbrier Companies Inc,NYSE,8.21
GBX,2010-02-09,Greenbrier Companies Inc,NYSE,8.93
GBX,2010-02-10,Greenbrier Companies Inc,NYSE,8.61
GBX,2010-02-11,Greenbrier Companies Inc,NYSE,8.94
GBX,2010-02-12,Greenbrier Companies Inc,NYSE,9
GBX,2010-02-16,Greenbrier Companies Inc,NYSE,9.4
GBX,2010-02-17,Greenbrier Companies Inc,NYSE,9.59
GBX,2010-02-18,Greenbrier Companies Inc,NYSE,9.81
GBX,2010-02-19,Greenbrier Companies Inc,NYSE,9.52
GBX,2010-02-22,Greenbrier Companies Inc,NYSE,9.39
GBX,2010-02-23,Greenbrier Companies Inc,NYSE,9.17
GBX,2010-02-24,Greenbrier Companies Inc,NYSE,9.28
GBX,2010-02-25,Greenbrier Companies Inc,NYSE,9.43
GBX,2010-02-26,Greenbrier Companies Inc,NYSE,9.19
GBX,2010-03-01,Greenbrier Companies Inc,NYSE,9.36
GBX,2010-03-02,Greenbrier Companies Inc,NYSE,9.52
GBX,2010-03-03,Greenbrier Companies Inc,NYSE,9.45
GBX,2010-03-04,Greenbrier Companies Inc,NYSE,9.42
GBX,2010-03-05,Greenbrier Companies Inc,NYSE,9.88
GBX,2010-03-08,Greenbrier Companies Inc,NYSE,9.86
GBX,2010-03-09,Greenbrier Companies Inc,NYSE,10.19
GBX,2010-03-10,Greenbrier Companies Inc,NYSE,9.97
GBX,2010-03-11,Greenbrier Companies Inc,NYSE,10.48
GBX,2010-03-12,Greenbrier Companies Inc,NYSE,10.36
GBX,2010-03-15,Greenbrier Companies Inc,NYSE,10.92
GBX,2010-03-16,Greenbrier Companies Inc,NYSE,10.73
GBX,2010-03-17,Greenbrier Companies Inc,NYSE,10.68
GBX,2010-03-18,Greenbrier Companies Inc,NYSE,10.7
GBX,2010-03-19,Greenbrier Companies Inc,NYSE,10.64
GBX,2010-03-22,Greenbrier Companies Inc,NYSE,10.8
GBX,2010-03-23,Greenbrier Companies Inc,NYSE,10.9
GBX,2010-03-24,Greenbrier Companies Inc,NYSE,10.7
GBX,2010-03-25,Greenbrier Companies Inc,NYSE,10.52
GBX,2010-03-26,Greenbrier Companies Inc,NYSE,10.81
GBX,2010-03-29,Greenbrier Companies Inc,NYSE,10.81
GBX,2010-03-30,Greenbrier Companies Inc,NYSE,10.83
GBX,2010-03-31,Greenbrier Companies Inc,NYSE,11.01
GBX,2010-04-01,Greenbrier Companies Inc,NYSE,11.12
GBX,2010-04-05,Greenbrier Companies Inc,NYSE,11.99
GBX,2010-04-06,Greenbrier Companies Inc,NYSE,12.07
GBX,2010-04-07,Greenbrier Companies Inc,NYSE,12.5
GBX,2010-04-08,Greenbrier Companies Inc,NYSE,13.6
GBX,2010-04-09,Greenbrier Companies Inc,NYSE,13.38
GBX,2010-04-12,Greenbrier Companies Inc,NYSE,14.93
GBX,2010-04-13,Greenbrier Companies Inc,NYSE,15.07
GBX,2010-04-14,Greenbrier Companies Inc,NYSE,16.05
GBX,2010-04-15,Greenbrier Companies Inc,NYSE,16.81
GBX,2010-04-16,Greenbrier Companies Inc,NYSE,16.59
GBX,2010-04-19,Greenbrier Companies Inc,NYSE,16.14
GBX,2010-04-20,Greenbrier Companies Inc,NYSE,16.34
GBX,2010-04-21,Greenbrier Companies Inc,NYSE,16.59
GBX,2010-04-22,Greenbrier Companies Inc,NYSE,17.45
GBX,2010-04-23,Greenbrier Companies Inc,NYSE,17.37
GBX,2010-04-26,Greenbrier Companies Inc,NYSE,17.13
GBX,2010-04-27,Greenbrier Companies Inc,NYSE,16.51
GBX,2010-04-28,Greenbrier Companies Inc,NYSE,16.74
GBX,2010-04-29,Greenbrier Companies Inc,NYSE,17.05
GBX,2010-04-30,Greenbrier Companies Inc,NYSE,16.28
GBX,2010-05-03,Greenbrier Companies Inc,NYSE,15.66
GBX,2010-05-04,Greenbrier Companies Inc,NYSE,15.08
GBX,2010-05-05,Greenbrier Companies Inc,NYSE,14.19
